image_path,text,bbox,has_bbox,image_width,image_height,text_length,word_count
Hackathon data\SROIE2019\train\img\X51005268472.jpg,8850199320722,"[63, 845, 235, 871]",True,780,2044,13,1
Hackathon data\SROIE2019\train\img\X51005268472.jpg,1,"[272, 850, 287, 871]",True,780,2044,1,1
Hackathon data\SROIE2019\train\img\X51005268472.jpg,1.42,"[358, 850, 406, 875]",True,780,2044,4,1
Hackathon data\SROIE2019\train\img\X51005268472.jpg,1.51,"[464, 852, 511, 876]",True,780,2044,4,1
Hackathon data\SROIE2019\train\img\X51005268472.jpg,1.51,"[612, 852, 659, 876]",True,780,2044,4,1
Hackathon data\SROIE2019\train\img\X51005268472.jpg,SR,"[691, 850, 720, 875]",True,780,2044,2,1
Hackathon data\SROIE2019\train\img\X51005268472.jpg,DOREMON CATCAT JOY 15G,"[65, 881, 395, 911]",True,780,2044,22,4
Hackathon data\SROIE2019\train\img\X51005268472.jpg,8888002188511,"[63, 921, 234, 948]",True,780,2044,13,1
Hackathon data\SROIE2019\train\img\X51005268472.jpg,1,"[269, 929, 285, 949]",True,780,2044,1,1
Hackathon data\SROIE2019\train\img\X51005268472.jpg,2.30,"[353, 931, 404, 952]",True,780,2044,4,1
Hackathon data\SROIE2019\train\img\X51005268472.jpg,2.44,"[460, 931, 511, 956]",True,780,2044,4,1
Hackathon data\SROIE2019\train\img\X51005268472.jpg,2.44,"[611, 931, 659, 956]",True,780,2044,4,1
Hackathon data\SROIE2019\train\img\X51005268472.jpg,SR,"[688, 932, 720, 957]",True,780,2044,2,1
Hackathon data\SROIE2019\train\img\X51005268472.jpg,MINUTE MAID PULPY [OREN] [350ML],"[62, 958, 485, 995]",True,780,2044,32,5
Hackathon data\SROIE2019\train\img\X51005268472.jpg,8888002188511,"[62, 999, 230, 1029]",True,780,2044,13,1
Hackathon data\SROIE2019\train\img\X51005268472.jpg,1,"[270, 1007, 283, 1027]",True,780,2044,1,1
Hackathon data\SROIE2019\train\img\X51005268472.jpg,2.30,"[353, 1006, 403, 1030]",True,780,2044,4,1
Hackathon data\SROIE2019\train\img\X51005268472.jpg,2.44,"[461, 1010, 509, 1032]",True,780,2044,4,1
Hackathon data\SROIE2019\train\img\X51005268472.jpg,2.44,"[608, 1012, 657, 1036]",True,780,2044,4,1
Hackathon data\SROIE2019\train\img\X51005268472.jpg,SR,"[687, 1013, 716, 1037]",True,780,2044,2,1
Hackathon data\SROIE2019\train\img\X51005268472.jpg,MINUTE MAID PULPY [OREN] [350ML],"[62, 1036, 482, 1074]",True,780,2044,32,5
Hackathon data\SROIE2019\train\img\X51005268472.jpg,9556145026,"[59, 1076, 191, 1103]",True,780,2044,10,1
Hackathon data\SROIE2019\train\img\X51005268472.jpg,1,"[269, 1081, 280, 1104]",True,780,2044,1,1
Hackathon data\SROIE2019\train\img\X51005268472.jpg,1.51,"[353, 1087, 400, 1109]",True,780,2044,4,1
Hackathon data\SROIE2019\train\img\X51005268472.jpg,1.60,"[460, 1088, 508, 1112]",True,780,2044,4,1
Hackathon data\SROIE2019\train\img\X51005268472.jpg,1.60,"[609, 1094, 656, 1117]",True,780,2044,4,1
Hackathon data\SROIE2019\train\img\X51005268472.jpg,SR,"[684, 1096, 714, 1120]",True,780,2044,2,1
Hackathon data\SROIE2019\train\img\X51005268472.jpg,TINGE LEMON DRINK 500ML,"[59, 1113, 379, 1144]",True,780,2044,23,4
Hackathon data\SROIE2019\train\img\X51005268472.jpg,955657031213,"[56, 1153, 215, 1179]",True,780,2044,12,1
Hackathon data\SROIE2019\train\img\X51005268472.jpg,2.74,"[349, 1161, 399, 1185]",True,780,2044,4,1
Hackathon data\SROIE2019\train\img\X51005268472.jpg,2.90,"[456, 1166, 506, 1190]",True,780,2044,4,1
Hackathon data\SROIE2019\train\img\X51005268472.jpg,2.90,"[606, 1172, 654, 1196]",True,780,2044,4,1
Hackathon data\SROIE2019\train\img\X51005268472.jpg,SR,"[682, 1177, 710, 1201]",True,780,2044,2,1
Hackathon data\SROIE2019\train\img\X51005268472.jpg,100 PLUS [1.50],"[58, 1191, 232, 1220]",True,780,2044,15,3
Hackathon data\SROIE2019\train\img\X51005268472.jpg,TOTAL QTY:,"[88, 1227, 204, 1258]",True,780,2044,10,2
Hackathon data\SROIE2019\train\img\X51005268472.jpg,25,"[251, 1232, 287, 1257]",True,780,2044,2,1
Hackathon data\SROIE2019\train\img\X51005268472.jpg,32.69,"[584, 1246, 655, 1275]",True,780,2044,5,1
Hackathon data\SROIE2019\train\img\X51005268472.jpg,TOTAL SALES (EXCLUDING GST) :,"[150, 1273, 516, 1315]",True,780,2044,29,5
Hackathon data\SROIE2019\train\img\X51005268472.jpg,31.03,"[583, 1293, 651, 1321]",True,780,2044,5,1
Hackathon data\SROIE2019\train\img\X51005268472.jpg,DISCOUNT :,"[379, 1328, 516, 1359]",True,780,2044,10,2
Hackathon data\SROIE2019\train\img\X51005268472.jpg,0.00,"[596, 1341, 652, 1370]",True,780,2044,4,1
Hackathon data\SROIE2019\train\img\X51005268472.jpg,TOTAL GST :,"[362, 1372, 514, 1408]",True,780,2044,11,3
Hackathon data\SROIE2019\train\img\X51005268472.jpg,1.65,"[598, 1390, 651, 1417]",True,780,2044,4,1
Hackathon data\SROIE2019\train\img\X51005268472.jpg,ROUNDING :,"[369, 1416, 511, 1453]",True,780,2044,10,2
Hackathon data\SROIE2019\train\img\X51005268472.jpg,0.02,"[594, 1433, 650, 1462]",True,780,2044,4,1
Hackathon data\SROIE2019\train\img\X51005268472.jpg,TOTAL SALES (INCLUSIVE OF GST) :,"[93, 1454, 512, 1501]",True,780,2044,32,6
Hackathon data\SROIE2019\train\img\X51005268472.jpg,32.70,"[579, 1479, 648, 1511]",True,780,2044,5,1
Hackathon data\SROIE2019\train\img\X51005268472.jpg,CASH :,"[402, 1512, 512, 1544]",True,780,2044,6,2
Hackathon data\SROIE2019\train\img\X51005268472.jpg,40.00,"[576, 1524, 649, 1558]",True,780,2044,5,1
Hackathon data\SROIE2019\train\img\X51005268472.jpg,CHANGE :,"[375, 1543, 510, 1579]",True,780,2044,8,2
Hackathon data\SROIE2019\train\img\X51005268472.jpg,7.30,"[590, 1562, 646, 1593]",True,780,2044,4,1
Hackathon data\SROIE2019\train\img\X51005268472.jpg,GST SUMMARY,"[91, 1617, 299, 1648]",True,780,2044,11,2
Hackathon data\SROIE2019\train\img\X51005268472.jpg,TAX CODE,"[96, 1661, 219, 1684]",True,780,2044,8,2
Hackathon data\SROIE2019\train\img\X51005268472.jpg,%,"[293, 1667, 318, 1691]",True,780,2044,1,1
Hackathon data\SROIE2019\train\img\X51005268472.jpg,AMT (RM),"[387, 1671, 513, 1706]",True,780,2044,8,2
Hackathon data\SROIE2019\train\img\X51005268472.jpg,TAX (RM),"[570, 1688, 681, 1732]",True,780,2044,8,2
Hackathon data\SROIE2019\train\img\X51005268472.jpg,SR,"[96, 1693, 136, 1717]",True,780,2044,2,1
Hackathon data\SROIE2019\train\img\X51005268472.jpg,ZRL,"[94, 1729, 150, 1755]",True,780,2044,3,1
Hackathon data\SROIE2019\train\img\X51005268472.jpg,6,"[295, 1699, 314, 1723]",True,780,2044,1,1
Hackathon data\SROIE2019\train\img\X51005268472.jpg,0,"[295, 1737, 315, 1761]",True,780,2044,1,1
Hackathon data\SROIE2019\train\img\X51005268472.jpg,27.48,"[440, 1709, 513, 1740]",True,780,2044,5,1
Hackathon data\SROIE2019\train\img\X51005268472.jpg,3.55,"[453, 1747, 512, 1778]",True,780,2044,4,1
Hackathon data\SROIE2019\train\img\X51005268472.jpg,1.65,"[631, 1733, 681, 1765]",True,780,2044,4,1
Hackathon data\SROIE2019\train\img\X51005268472.jpg,0.00,"[629, 1770, 681, 1805]",True,780,2044,4,1
Hackathon data\SROIE2019\train\img\X51005268472.jpg,1.65,"[629, 1808, 678, 1844]",True,780,2044,4,1
Hackathon data\SROIE2019\train\img\X51005268472.jpg,TOTAL :,"[246, 1772, 332, 1802]",True,780,2044,7,2
Hackathon data\SROIE2019\train\img\X51005268472.jpg,31.03,"[435, 1785, 508, 1816]",True,780,2044,5,1
Hackathon data\SROIE2019\train\img\X51005268472.jpg,"GOODS SOLD ARE NOT RETURNABLE, THANK YOU.","[79, 1831, 661, 1909]",True,780,2044,41,7
Hackathon data\SROIE2019\train\img\X51005301659.jpg,HOME MASTER HARDWARE &,"[148, 48, 564, 86]",True,747,1412,22,4
Hackathon data\SROIE2019\train\img\X51005301659.jpg,ELECTRICAL,"[266, 89, 444, 125]",True,747,1412,10,1
Hackathon data\SROIE2019\train\img\X51005301659.jpg,"NO.113G & 115G, JALAN SETIA GEMBILANG","[85, 121, 625, 156]",True,747,1412,37,6
Hackathon data\SROIE2019\train\img\X51005301659.jpg,"U13/BG BANDAR SETIA ALAM,","[166, 161, 540, 194]",True,747,1412,25,4
Hackathon data\SROIE2019\train\img\X51005301659.jpg,"40170 BANDAR SETIA ALAM,","[175, 204, 530, 235]",True,747,1412,24,4
Hackathon data\SROIE2019\train\img\X51005301659.jpg,SELANGOR.,"[275, 240, 428, 267]",True,747,1412,9,1
Hackathon data\SROIE2019\train\img\X51005301659.jpg,COMPANY REG NO.:SA03711551-P,"[151, 282, 553, 315]",True,747,1412,28,3
Hackathon data\SROIE2019\train\img\X51005301659.jpg,GST REG NO.:001637511168,"[179, 326, 521, 360]",True,747,1412,24,3
Hackathon data\SROIE2019\train\img\X51005301659.jpg,TAX INVOICE,"[263, 382, 433, 409]",True,747,1412,11,2
Hackathon data\SROIE2019\train\img\X51005301659.jpg,INVOICE NO.:,"[62, 427, 201, 456]",True,747,1412,12,2
Hackathon data\SROIE2019\train\img\X51005301659.jpg,CS 67832,"[250, 433, 367, 458]",True,747,1412,8,2
Hackathon data\SROIE2019\train\img\X51005301659.jpg,DATE :,"[62, 470, 135, 498]",True,747,1412,6,2
Hackathon data\SROIE2019\train\img\X51005301659.jpg,22/12/2017 14:03,"[248, 475, 453, 500]",True,747,1412,16,2
Hackathon data\SROIE2019\train\img\X51005301659.jpg,CASHIER#:,"[61, 513, 187, 542]",True,747,1412,9,1
Hackathon data\SROIE2019\train\img\X51005301659.jpg,CASHIER,"[248, 520, 367, 545]",True,747,1412,7,1
Hackathon data\SROIE2019\train\img\X51005301659.jpg,RM,"[465, 565, 517, 594]",True,747,1412,2,1
Hackathon data\SROIE2019\train\img\X51005301659.jpg,CODE,"[562, 563, 636, 593]",True,747,1412,4,1
Hackathon data\SROIE2019\train\img\X51005301659.jpg,24MMX7Y M.ONE TAPE,"[58, 606, 341, 636]",True,747,1412,18,3
Hackathon data\SROIE2019\train\img\X51005301659.jpg,1.00,"[91, 648, 139, 672]",True,747,1412,4,1
Hackathon data\SROIE2019\train\img\X51005301659.jpg,X,"[253, 653, 271, 675]",True,747,1412,1,1
Hackathon data\SROIE2019\train\img\X51005301659.jpg,15.90,"[304, 651, 370, 675]",True,747,1412,5,1
Hackathon data\SROIE2019\train\img\X51005301659.jpg,15.90,"[448, 651, 514, 676]",True,747,1412,5,1
Hackathon data\SROIE2019\train\img\X51005301659.jpg,SR,"[594, 648, 635, 674]",True,747,1412,2,1
Hackathon data\SROIE2019\train\img\X51005301659.jpg,SUBTOTAL :,"[181, 696, 295, 722]",True,747,1412,10,2
Hackathon data\SROIE2019\train\img\X51005301659.jpg,15.90,"[448, 698, 512, 722]",True,747,1412,5,1
Hackathon data\SROIE2019\train\img\X51005301659.jpg,TOTAL EXCL. OF GST,"[85, 743, 294, 772]",True,747,1412,18,4
Hackathon data\SROIE2019\train\img\X51005301659.jpg,15.00,"[446, 749, 513, 773]",True,747,1412,5,1
Hackathon data\SROIE2019\train\img\X51005301659.jpg,TOTAL INCL. OF GST,"[92, 785, 293, 816]",True,747,1412,18,4
Hackathon data\SROIE2019\train\img\X51005301659.jpg,15.90,"[446, 791, 513, 817]",True,747,1412,5,1
Hackathon data\SROIE2019\train\img\X51005301659.jpg,TOTAL AMT ROUNDED,"[70, 832, 293, 861]",True,747,1412,17,3
Hackathon data\SROIE2019\train\img\X51005301659.jpg,15.90,"[444, 838, 509, 860]",True,747,1412,5,1
Hackathon data\SROIE2019\train\img\X51005301659.jpg,PAYMENT :,"[173, 874, 293, 906]",True,747,1412,9,2
Hackathon data\SROIE2019\train\img\X51005301659.jpg,50.00,"[443, 876, 511, 901]",True,747,1412,5,1
Hackathon data\SROIE2019\train\img\X51005301659.jpg,CHANGE DUE :,"[132, 911, 291, 945]",True,747,1412,12,3
Hackathon data\SROIE2019\train\img\X51005301659.jpg,34.10,"[442, 915, 510, 940]",True,747,1412,5,1
Hackathon data\SROIE2019\train\img\X51005301659.jpg,TOTAL ITEM(S) : 1,"[60, 959, 237, 995]",True,747,1412,17,4
Hackathon data\SROIE2019\train\img\X51005301659.jpg,G,"[61, 1009, 83, 1034]",True,747,1412,1,1
Hackathon data\SROIE2019\train\img\X51005301659.jpg,UMMARY,"[140, 1014, 234, 1044]",True,747,1412,6,1
Hackathon data\SROIE2019\train\img\X51005301659.jpg,AMOUNT(RM),"[268, 1012, 421, 1042]",True,747,1412,10,1
Hackathon data\SROIE2019\train\img\X51005301659.jpg,TAX (RM),"[479, 1010, 589, 1043]",True,747,1412,8,2
Hackathon data\SROIE2019\train\img\X51005301659.jpg,SR,"[64, 1057, 103, 1081]",True,747,1412,2,1
Hackathon data\SROIE2019\train\img\X51005301659.jpg,@ 6%,"[155, 1058, 231, 1090]",True,747,1412,4,2
Hackathon data\SROIE2019\train\img\X51005301659.jpg,15.00,"[355, 1063, 419, 1086]",True,747,1412,5,1
Hackathon data\SROIE2019\train\img\X51005301659.jpg,0.90,"[534, 1062, 588, 1086]",True,747,1412,4,1
Hackathon data\SROIE2019\train\img\X51005301661.jpg,LIGHTROOM GALLERY SDN BHD,"[174, 86, 679, 143]",True,818,1924,25,4
Hackathon data\SROIE2019\train\img\X51005301661.jpg,"NO: 28, JALAN ASTANA 1C,","[236, 130, 609, 180]",True,818,1924,24,5
Hackathon data\SROIE2019\train\img\X51005301661.jpg,"BANDAR BUKIT RAJA, 41050","[225, 161, 625, 208]",True,818,1924,24,4
Hackathon data\SROIE2019\train\img\X51005301661.jpg,"KLANG SELANGOR D.E, MALAYSIA","[192, 192, 658, 242]",True,818,1924,28,4
Hackathon data\SROIE2019\train\img\X51005301661.jpg,ROC NO. : (1072825-A),"[259, 229, 588, 271]",True,818,1924,21,4
Hackathon data\SROIE2019\train\img\X51005301661.jpg,GST NO. : 000584089600,"[250, 261, 598, 303]",True,818,1924,22,4
Hackathon data\SROIE2019\train\img\X51005301661.jpg,TEL:03-3362 4395 FAX:03-3362 4395,"[152, 288, 699, 338]",True,818,1924,33,4
Hackathon data\SROIE2019\train\img\X51005301661.jpg,TAX INVOICE,"[311, 362, 535, 403]",True,818,1924,11,2
Hackathon data\SROIE2019\train\img\X51005301661.jpg,STATION: CASHIER,"[79, 403, 351, 443]",True,818,1924,16,2
Hackathon data\SROIE2019\train\img\X51005301661.jpg,BILL NO: LCS03908,"[463, 419, 744, 456]",True,818,1924,17,3
Hackathon data\SROIE2019\train\img\X51005301661.jpg,CAS,"[77, 436, 131, 466]",True,818,1924,3,1
Hackathon data\SROIE2019\train\img\X51005301661.jpg,COVER,"[461, 453, 547, 483]",True,818,1924,5,1
Hackathon data\SROIE2019\train\img\X51005301661.jpg,BILL DATE : 20/12/2017,"[78, 471, 448, 513]",True,818,1924,22,4
Hackathon data\SROIE2019\train\img\X51005301661.jpg,BILL START: 20/12/2017 07:10:35 PM,"[77, 504, 646, 552]",True,818,1924,34,5
Hackathon data\SROIE2019\train\img\X51005301661.jpg,CODE,"[75, 569, 148, 599]",True,818,1924,4,1
Hackathon data\SROIE2019\train\img\X51005301661.jpg,: 300-C0001,"[247, 577, 430, 609]",True,818,1924,11,2
Hackathon data\SROIE2019\train\img\X51005301661.jpg,NAME,"[75, 601, 146, 632]",True,818,1924,4,1
Hackathon data\SROIE2019\train\img\X51005301661.jpg,: CASH,"[246, 610, 348, 640]",True,818,1924,6,2
Hackathon data\SROIE2019\train\img\X51005301661.jpg,ADDRESS,"[75, 635, 196, 668]",True,818,1924,7,1
Hackathon data\SROIE2019\train\img\X51005301661.jpg,GST NO.,"[72, 734, 185, 768]",True,818,1924,7,2
Hackathon data\SROIE2019\train\img\X51005301661.jpg,CH50514,"[70, 833, 192, 866]",True,818,1924,7,1
Hackathon data\SROIE2019\train\img\X51005301661.jpg,SR,"[697, 849, 736, 879]",True,818,1924,2,1
Hackathon data\SROIE2019\train\img\X51005301661.jpg,T5 JOINT 2PIN 2PCS,"[70, 869, 374, 901]",True,818,1924,18,4
Hackathon data\SROIE2019\train\img\X51005301661.jpg,1,"[71, 900, 89, 930]",True,818,1924,1,1
Hackathon data\SROIE2019\train\img\X51005301661.jpg,* RM,"[138, 902, 209, 931]",True,818,1924,4,2
Hackathon data\SROIE2019\train\img\X51005301661.jpg,0.17)=RM,"[468, 906, 606, 940]",True,818,1924,8,1
Hackathon data\SROIE2019\train\img\X51005301661.jpg,2.83 UNI (,"[253, 904, 426, 937]",True,818,1924,10,3
Hackathon data\SROIE2019\train\img\X51005301661.jpg,2.83,"[664, 912, 735, 942]",True,818,1924,4,1
Hackathon data\SROIE2019\train\img\X51005301661.jpg,YT51874,"[69, 933, 190, 965]",True,818,1924,7,1
Hackathon data\SROIE2019\train\img\X51005301661.jpg,SR,"[697, 946, 734, 975]",True,818,1924,2,1
Hackathon data\SROIE2019\train\img\X51005301661.jpg,YE30 BK 7W WW LED TRACK LIGHT,"[70, 967, 555, 1002]",True,818,1924,29,7
Hackathon data\SROIE2019\train\img\X51005301661.jpg,2,"[67, 1001, 89, 1031]",True,818,1924,1,1
Hackathon data\SROIE2019\train\img\X51005301661.jpg,* RM,"[132, 1000, 207, 1030]",True,818,1924,4,2
Hackathon data\SROIE2019\train\img\X51005301661.jpg,66.04,"[647, 1010, 734, 1040]",True,818,1924,5,1
Hackathon data\SROIE2019\train\img\X51005301661.jpg,SUB TOTAL,"[65, 1064, 225, 1097]",True,818,1924,9,2
Hackathon data\SROIE2019\train\img\X51005301661.jpg,RM,"[564, 1071, 603, 1101]",True,818,1924,2,1
Hackathon data\SROIE2019\train\img\X51005301661.jpg,SERVICE CHARGE,"[65, 1098, 307, 1134]",True,818,1924,14,2
Hackathon data\SROIE2019\train\img\X51005301661.jpg,RM,"[564, 1105, 602, 1135]",True,818,1924,2,1
Hackathon data\SROIE2019\train\img\X51005301661.jpg,GST/TAX 6%,"[66, 1130, 238, 1162]",True,818,1924,10,2
Hackathon data\SROIE2019\train\img\X51005301661.jpg,RM,"[565, 1135, 601, 1166]",True,818,1924,2,1
Hackathon data\SROIE2019\train\img\X51005301661.jpg,TO,"[64, 1180, 108, 1214]",True,818,1924,2,1
Hackathon data\SROIE2019\train\img\X51005301661.jpg,RM,"[411, 1187, 452, 1219]",True,818,1924,2,1
Hackathon data\SROIE2019\train\img\X51005301661.jpg,CA,"[63, 1216, 108, 1249]",True,818,1924,2,1
Hackathon data\SROIE2019\train\img\X51005301661.jpg,RM,"[409, 1222, 453, 1253]",True,818,1924,2,1
Hackathon data\SROIE2019\train\img\X51005301661.jpg,CHANGE:,"[64, 1252, 204, 1288]",True,818,1924,7,1
Hackathon data\SROIE2019\train\img\X51005301661.jpg,RM,"[409, 1257, 453, 1291]",True,818,1924,2,1
Hackathon data\SROIE2019\train\img\X51005301661.jpg,ITEM COUNT: 2,"[64, 1337, 285, 1371]",True,818,1924,13,3
Hackathon data\SROIE2019\train\img\X51005301661.jpg,QTY COUNT : 3.0,"[61, 1373, 315, 1406]",True,818,1924,15,4
Hackathon data\SROIE2019\train\img\X51005301661.jpg,CLOSED BILL: 20/12/2017 07:10:51 PM,"[57, 1436, 651, 1470]",True,818,1924,35,5
Hackathon data\SROIE2019\train\img\X51005301661.jpg,"THANK YOU, PLEASE COME AGAIN.","[63, 1484, 538, 1522]",True,818,1924,29,5
Hackathon data\SROIE2019\train\img\X51005301661.jpg,"GOODS SOLD ARE NOT REFUNDABLE, RETURNABLE","[58, 1520, 729, 1552]",True,818,1924,41,6
Hackathon data\SROIE2019\train\img\X51005301661.jpg,BANK ACC MBB 5128 4851 2118,"[62, 1552, 512, 1582]",True,818,1924,27,6
Hackathon data\SROIE2019\train\img\X51005301661.jpg,BANK ACC MBB 5626 4732 1744,"[60, 1584, 512, 1616]",True,818,1924,27,6
Hackathon data\SROIE2019\train\img\X51005301661.jpg,BANK ACC AMBANK 888 100 123 3706,"[59, 1618, 592, 1647]",True,818,1924,32,7
Hackathon data\SROIE2019\train\img\X51005301661.jpg,GST SUMMARY,"[60, 1667, 247, 1700]",True,818,1924,11,2
Hackathon data\SROIE2019\train\img\X51005301661.jpg,AMOUNT (RM),"[289, 1666, 457, 1699]",True,818,1924,11,2
Hackathon data\SROIE2019\train\img\X51005301661.jpg,TAX (RM),"[504, 1666, 621, 1698]",True,818,1924,8,2
Hackathon data\SROIE2019\train\img\X51005301661.jpg,SR @ 6%,"[57, 1729, 179, 1763]",True,818,1924,7,3
Hackathon data\SROIE2019\train\img\X51005301661.jpg,68.87,"[374, 1734, 461, 1763]",True,818,1924,5,1
Hackathon data\SROIE2019\train\img\X51005301661.jpg,4.13,"[552, 1732, 625, 1761]",True,818,1924,4,1
Hackathon data\SROIE2019\train\img\X51005301661.jpg,ZR/OS/EZ,"[57, 1763, 203, 1797]",True,818,1924,8,1
Hackathon data\SROIE2019\train\img\X51005301661.jpg,0.00,"[388, 1767, 462, 1796]",True,818,1924,4,1
Hackathon data\SROIE2019\train\img\X51005301661.jpg,0.00,"[552, 1766, 623, 1793]",True,818,1924,4,1
Hackathon data\SROIE2019\train\img\X51005301661.jpg,R: ANGELA,"[182, 446, 331, 476]",True,818,1924,9,2
Hackathon data\SROIE2019\train\img\X51005301661.jpg,: 1,"[581, 460, 625, 488]",True,818,1924,3,2
Hackathon data\SROIE2019\train\img\X51005301661.jpg,:,"[244, 647, 261, 671]",True,818,1924,1,1
Hackathon data\SROIE2019\train\img\X51005301661.jpg,:,"[243, 682, 258, 704]",True,818,1924,1,1
Hackathon data\SROIE2019\train\img\X51005301661.jpg,:,"[241, 712, 256, 736]",True,818,1924,1,1
Hackathon data\SROIE2019\train\img\X51005301661.jpg,:,"[241, 744, 255, 769]",True,818,1924,1,1
Hackathon data\SROIE2019\train\img\X51005301661.jpg,33.02 UNI (,"[237, 1002, 423, 1036]",True,818,1924,11,3
Hackathon data\SROIE2019\train\img\X51005301661.jpg,3.96)=RM,"[469, 1006, 605, 1036]",True,818,1924,8,1
Hackathon data\SROIE2019\train\img\X51005301661.jpg,:,"[354, 1074, 368, 1100]",True,818,1924,1,1
Hackathon data\SROIE2019\train\img\X51005301661.jpg,:,"[354, 1108, 367, 1132]",True,818,1924,1,1
Hackathon data\SROIE2019\train\img\X51005301661.jpg,:,"[353, 1141, 365, 1163]",True,818,1924,1,1
Hackathon data\SROIE2019\train\img\X51005301661.jpg,68.87,"[643, 1074, 732, 1103]",True,818,1924,5,1
Hackathon data\SROIE2019\train\img\X51005301661.jpg,0.00,"[660, 1107, 731, 1135]",True,818,1924,4,1
Hackathon data\SROIE2019\train\img\X51005301661.jpg,4.13,"[661, 1139, 732, 1169]",True,818,1924,4,1
Hackathon data\SROIE2019\train\img\X51005301661.jpg,:,"[192, 1188, 208, 1214]",True,818,1924,1,1
Hackathon data\SROIE2019\train\img\X51005301661.jpg,:,"[189, 1224, 206, 1250]",True,818,1924,1,1
Hackathon data\SROIE2019\train\img\X51005301661.jpg,73.00,"[511, 1186, 610, 1219]",True,818,1924,5,1
Hackathon data\SROIE2019\train\img\X51005301661.jpg,73.00,"[510, 1224, 610, 1254]",True,818,1924,5,1
Hackathon data\SROIE2019\train\img\X51005301661.jpg,0.00,"[528, 1260, 609, 1291]",True,818,1924,4,1
Hackathon data\SROIE2019\train\img\X51005301667.jpg,LIGHTROOM GALLERY SDN BHD,"[155, 293, 667, 361]",True,835,2333,25,4
Hackathon data\SROIE2019\train\img\X51005301667.jpg,"NO: 28, JALAN ASTANA 1C,","[214, 343, 593, 391]",True,835,2333,24,5
Hackathon data\SROIE2019\train\img\X51005301667.jpg,"BANDAR BUKIT RAJA, 41050","[208, 376, 609, 425]",True,835,2333,24,4
Hackathon data\SROIE2019\train\img\X51005301667.jpg,"KLANG SELANGOR D. E, MALAYSIA","[171, 406, 643, 458]",True,835,2333,29,5
Hackathon data\SROIE2019\train\img\X51005301667.jpg,ROC NO. : (1072825-A),"[240, 445, 571, 490]",True,835,2333,21,4
Hackathon data\SROIE2019\train\img\X51005301667.jpg,GST NO. : 000584089600,"[231, 481, 583, 521]",True,835,2333,22,4
